"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.144532000E0,1.921738587E-1,1.822787619E-1,5.500464070E-1,6.104976567E-1
3.154540000E0,2.086149135E-1,3.201157612E-1,4.122016601E-1,5.620538153E-1
3.164548000E0,2.352422565E-1,6.057949305E-1,3.771288912E-1,7.513671656E-1
3.174556000E0,5.229578649E-1,7.815359205E-1,1.008505098E-1,9.457558611E-1
3.184565000E0,8.300124080E-1,8.044032115E-1,-3.664811846E-1,1.212556631E0
3.194573000E0,9.370684947E-1,7.335378814E-1,-7.692573524E-1,1.417015194E0
3.204581000E0,8.761330524E-1,5.677874440E-1,-8.589114674E-1,1.351932179E0
3.214590000E0,7.580986722E-1,2.732129055E-1,-6.798462622E-1,1.054300635E0
3.224598000E0,6.642283492E-1,-1.038319319E-1,-3.198779257E-1,7.445147798E-1
3.234606000E0,6.439352949E-1,-4.172292423E-1,1.238546987E-1,7.772212626E-1
3.244614000E0,7.150482546E-1,-5.576495415E-1,5.662674603E-1,1.069077104E0
3.254623000E0,8.226571955E-1,-5.476999193E-1,8.675282899E-1,1.315045777E0
3.264631000E0,8.701235765E-1,-5.653397995E-1,9.949269859E-1,1.437568723E0
3.274639000E0,7.583815312E-1,-5.528191566E-1,1.048712161E0,1.407319709E0
3.284648000E0,3.456388575E-1,-6.081852722E-1,1.040080647E0,1.253444573E0
3.294656000E0,-9.658430815E-3,-4.144646788E-1,1.086852525E0,1.163238009E0
3.304664000E0,-4.411510786E-1,-8.391982377E-2,1.333154644E0,1.406754462E0
3.314673000E0,-8.179351303E-1,3.899215758E-2,1.308816047E0,1.543871015E0
3.324681000E0,-3.522086428E-1,4.475055403E-1,1.305420130E0,1.424230969E0
3.334689000E0,1.079489565E-1,8.162531787E-1,1.407434163E0,1.630580618E0
3.344697000E0,5.611167942E-1,9.497989064E-1,1.488953705E0,1.853092862E0
3.354706000E0,1.475452776E0,1.169461257E0,1.483906388E0,2.397202264E0
3.364714000E0,2.244863910E0,1.225694515E0,1.184518568E0,2.818656641E0
3.374722000E0,2.702275219E0,1.708210258E0,8.378932853E-1,3.304896186E0
3.384731000E0,2.508059951E0,2.405786594E0,5.220826828E-1,3.514362557E0
3.394739000E0,3.096705290E0,3.644243826E0,-8.168114416E-1,4.851523230E0
3.404747000E0,1.484891206E0,4.498999751E0,-1.825158080E0,5.077115585E0
3.414755000E0,-9.403041977E-1,5.285383598E0,-2.454627217E0,5.902935417E0
3.424764000E0,-3.269521210E0,5.988702484E0,-2.723559376E0,7.346570769E0
3.434772000E0,-5.419392425E0,5.904552864E0,-1.994277098E0,8.258976930E0
3.444780000E0,-6.223956435E0,5.322723917E0,-3.610948026E-1,8.197524813E0
3.454789000E0,-5.451287232E0,4.415820769E0,1.368068515E0,7.147560214E0
3.464797000E0,-3.817311469E0,3.643792421E0,2.850564701E0,5.997900397E0
3.474805000E0,-2.241170955E0,3.161284279E0,3.206085645E0,5.029468233E0
3.484814000E0,-4.363060758E-1,3.420150456E0,2.186639091E0,4.082791036E0
3.494822000E0,9.124714512E-1,3.447530043E0,8.679630303E-1,3.670344312E0
3.504830000E0,1.731723521E0,2.933827590E0,-4.343779564E-2,3.407065823E0
3.514838000E0,2.313169037E0,2.624233893E0,-5.650348672E-1,3.543531984E0
3.524847000E0,2.729439628E0,2.478080399E0,-4.020636114E-1,3.708419919E0
3.534855000E0,1.447526767E0,1.298008200E0,3.549637046E-1,1.976400329E0
3.544863000E0,-2.214770338E-1,-3.515012759E-1,6.547992754E-1,7.754787647E-1
3.554872000E0,-1.357520868E0,-1.609501072E0,7.301652074E-1,2.228564076E0
3.564880000E0,-2.086086570E0,-2.376769786E0,7.785006309E-1,3.256816702E0
3.574888000E0,-1.494454181E0,-2.790796509E0,3.415428829E-1,3.184115261E0
3.584896000E0,-2.390134183E-1,-2.198206930E0,7.810386148E-1,2.345050626E0
3.594905000E0,1.148816785E0,-5.858576792E-1,1.062724428E0,1.671045312E0
3.604913000E0,2.459997008E0,1.552800037E0,1.059182477E0,3.095907097E0
3.614921000E0,2.085493955E0,3.228456507E0,-1.276836017E-1,3.845584423E0
3.624930000E0,-9.115458369E-2,2.980194840E0,-2.137474240E0,3.668605535E0
3.634938000E0,-2.487570138E0,1.968123672E0,-3.043991472E0,4.396293900E0
3.644946000E0,-2.662944507E0,7.690836900E-1,-2.825383374E0,3.957973520E0
3.654955000E0,-2.363065667E0,-1.564890325E-1,-2.696582370E0,3.588889054E0
3.664963000E0,-1.434355621E0,-2.636813593E-1,-1.834173317E0,2.343308700E0
3.674971000E0,-3.329606321E-1,-3.466077411E-1,-1.805938867E0,1.868800390E0
3.684979000E0,2.924908832E-1,-9.188706440E-1,-2.157792730E0,2.363460099E0
3.694988000E0,6.720441762E-1,-2.040706914E0,-2.263299012E0,3.120681096E0
3.704996000E0,1.394239336E-1,-3.786484364E0,-2.898044092E0,4.770279072E0
3.715004000E0,-1.526364191E0,-5.630368152E0,-3.969713006E0,7.056164292E0
3.725013000E0,-3.665567452E0,-6.679077973E0,-3.412007039E0,8.347949410E0
3.735021000E0,-5.212892157E0,-6.702144070E0,-2.961071229E0,8.992270158E0
3.745029000E0,-4.872376337E0,-6.196125442E0,-2.810314515E0,8.368386305E0
3.755037000E0,-3.554468016E0,-5.983941096E0,-3.345537060E0,7.722332040E0
3.765046000E0,-2.511050802E0,-6.370255525E0,-3.955608644E0,7.907741228E0
3.775054000E0,-2.328776425E0,-7.310997094E0,-4.163301452E0,8.729659623E0
3.785062000E0,-2.798321583E0,-8.538052256E0,-4.176656493E0,9.908249061E0
3.795071000E0,-3.421045957E0,-9.752418959E0,-4.280350723E0,1.118635925E1
3.805079000E0,-3.822432168E0,-1.052269139E1,-4.388033046E0,1.202467695E1
3.815087000E0,-3.957259606E0,-1.023432776E1,-4.239984469E0,1.176345343E1
3.825095000E0,-3.878637359E0,-1.024877038E1,-4.194752748E0,1.173358738E1
3.835104000E0,-4.009594817E0,-1.026798667E1,-3.973171926E0,1.171727341E1
3.845112000E0,-3.767187675E0,-9.244791178E0,-3.408449008E0,1.054871516E1
3.855120000E0,-3.463578896E0,-8.659690129E0,-3.105996223E0,9.830250477E0
3.865129000E0,-3.399438741E0,-8.756068030E0,-3.250079803E0,9.939211731E0
3.875137000E0,-3.506675507E0,-9.170473067E0,-3.466325041E0,1.041200070E1
3.885145000E0,-3.620536583E0,-9.150099029E0,-3.111352565E0,1.032051899E1
3.895153000E0,-3.999422708E0,-9.859324772E0,-2.907045880E0,1.102962296E1
3.905162000E0,-3.377881226E0,-1.042070893E1,-2.667258875E0,1.127455215E1
3.915170000E0,-3.270659956E0,-9.672186390E0,-1.791877775E0,1.036625449E1
3.925178000E0,-3.773186918E0,-8.209375001E0,-9.104035833E-1,9.080727510E0
3.935187000E0,-3.746749025E0,-6.570960617E0,-5.339009289E-1,7.582921725E0
3.945195000E0,-3.136495008E0,-4.999712030E0,-3.159276929E-1,5.910544105E0
3.955203000E0,-2.257634229E0,-3.454554303E0,2.725387216E-2,4.126935973E0
3.965211000E0,-1.050467641E0,-1.566011236E0,5.030992587E-1,1.951661426E0
3.975220000E0,1.123166804E-1,4.043905109E-1,1.050555203E0,1.131288185E0
3.985228000E0,8.785963382E-1,2.351439648E0,1.241199138E0,2.800316990E0
3.995236000E0,2.067681728E0,4.369654663E0,1.044063624E0,4.945630238E0
4.005245000E0,3.166872463E0,6.395384519E0,5.120067608E-1,7.154870737E0
4.015253000E0,3.583007983E0,8.265260934E0,-4.905239443E-1,9.021812360E0
4.025261000E0,3.805542778E0,1.023428098E1,-1.401251317E0,1.100845895E1
4.035270000E0,4.144998205E0,1.248366508E1,-1.878708927E0,1.328730414E1
4.045278000E0,3.657640090E0,1.423157794E1,-1.887237822E0,1.481478343E1
4.055286000E0,2.581665286E0,1.556175635E1,-1.463628244E0,1.584220515E1
4.065294000E0,2.896471483E0,1.669368959E1,-1.030404455E0,1.697440875E1
4.075303000E0,2.784690846E0,1.740411577E1,1.262384623E0,1.767063563E1
4.085310542E0,1.970939545E0,1.728748954E1,2.468130777E0,1.757366117E1
4.095318542E0,1.082841920E0,1.660231515E1,2.882349873E0,1.688541844E1
4.105327542E0,4.836272997E-1,1.492021505E1,2.752772065E0,1.517973869E1
4.115335542E0,1.644073319E-1,1.316876229E1,1.907158263E0,1.330716284E1
4.125343542E0,1.839453645E-1,1.133755585E1,9.040812814E-1,1.137503282E1
4.135352542E0,7.831798652E-1,9.647358527E0,1.994017482E-2,9.679116430E0
4.145360542E0,1.038549261E0,8.194816604E0,-5.196537495E-2,8.260526868E0
4.155368542E0,1.148159850E0,7.281927661E0,5.121927023E-1,7.389660538E0
4.165376542E0,1.202689668E0,6.534927735E0,1.114644268E0,6.737519929E0
4.175385542E0,1.892052273E0,5.912667630E0,2.039795333E0,6.534544002E0
4.185393542E0,2.896408918E0,5.627793623E0,3.068168539E0,7.033839909E0
4.195401542E0,3.593050284E0,5.587045546E0,3.345981449E0,7.437787314E0
4.205410542E0,3.640805663E0,5.798172131E0,2.656088355E0,7.343641555E0
4.215418542E0,3.167124478E0,6.462340985E0,1.584256449E0,7.369016010E0
4.225426542E0,2.613367428E0,7.501915117E0,9.450306483E-1,8.000093916E0
4.235434542E0,1.897722903E0,8.543949757E0,1.020023236E0,8.811406078E0
4.245443542E0,1.336362134E0,9.320911986E0,1.106440551E0,9.481005996E0
4.255451542E0,1.085394229E0,9.872731268E0,1.119766356E0,9.995137819E0
4.265459542E0,1.099401527E0,1.018058249E1,1.208587900E0,1.031085003E1
4.275468542E0,1.332848981E0,1.034726556E1,1.278929905E0,1.051085404E1
4.285476542E0,1.689932886E0,1.057250031E1,1.031585666E0,1.075629141E1
4.295484542E0,2.030683032E0,1.082676765E1,3.183762145E-1,1.102016038E1
4.305493542E0,1.605552301E0,1.054194978E1,-2.757347365E-1,1.066707706E1
4.315501542E0,9.358130975E-1,1.001252416E1,-1.948396774E-1,1.005804895E1
4.325509542E0,-1.301850405E-1,8.725608130E0,-1.196965901E0,8.808286595E0
4.335517542E0,-2.351195819E0,5.547462235E0,-1.607516527E0,6.235909590E0
4.345526542E0,-4.840715711E0,4.746705347E-1,-2.371511239E0,5.411275845E0
4.355534542E0,-5.473260484E0,-6.386155858E0,-6.862281765E0,1.085497480E1
4.365542542E0,-3.393505864E0,-1.435610726E1,-8.444146557E0,1.699756773E1
4.375551542E0,8.000438198E-1,-2.807437685E1,-8.708262949E0,2.940483887E1
4.385559542E0,-7.030674559E-1,-4.572339272E1,-1.030354008E1,4.687521609E1
4.395567542E0,-6.876035585E0,-5.621856009E1,-1.129522786E1,5.775282276E1
4.405575542E0,-4.519530202E0,-3.670593836E1,-1.682089577E0,3.702136531E1
4.415584542E0,-4.404992018E0,-1.405246603E1,8.525429871E0,1.701642473E1
4.425592542E0,-8.425602697E0,-5.025745588E0,1.155770820E1,1.516012923E1
4.435600542E0,-8.623763666E0,-1.014921101E0,1.071794044E1,1.379397013E1
4.445609542E0,-9.384135590E0,-9.892775524E-1,7.975078239E0,1.235485912E1
4.455617542E0,-8.592838327E0,-1.841070693E0,4.773591722E0,1.000067946E1
4.465625542E0,-6.152363126E0,-1.528218927E0,2.613387016E0,6.856880983E0
4.475633542E0,-1.955127358E0,-1.234289337E0,-4.702402456E-1,2.359474315E0
4.485642542E0,5.886090866E-1,-1.153885444E0,-2.277092886E0,2.619745080E0
4.495650542E0,2.411327708E0,-5.398184574E-1,-2.864242215E0,3.782828142E0
4.505658542E0,4.069674081E0,2.625282884E-1,-3.333992318E0,5.267511082E0
4.515667542E0,4.811075883E0,1.098837417E0,-3.567537128E0,6.089434783E0
4.525675542E0,5.400176720E0,2.487523652E0,-3.623901948E0,6.962926673E0
4.535683542E0,5.409414736E0,3.764161448E0,-3.166802881E0,7.311588041E0
4.545691542E0,5.155882974E0,4.300344107E0,-2.302963161E0,7.097867849E0
4.555700542E0,4.768261108E0,3.481405887E0,-1.270660480E0,6.039128993E0
4.565708542E0,3.398870684E0,1.923325814E0,-1.313131146E-1,3.907524440E0
4.575716542E0,2.586763766E0,1.372272516E0,1.295295092E0,3.201916304E0
4.585725542E0,1.890854471E0,1.743384769E0,2.675889073E0,3.711482644E0
4.595733542E0,8.973920667E-1,2.527318048E0,3.489155202E0,4.400778688E0
4.605741542E0,1.655419841E-1,3.366698134E0,3.472908128E0,4.839747033E0
4.615750542E0,-6.076417735E-1,3.965442492E0,2.962080166E0,4.986770658E0
4.625758542E0,-1.156116303E0,3.874951567E0,1.573146447E0,4.338968114E0
4.635766542E0,-1.362158003E0,3.493130724E0,-2.516606534E-1,3.757761270E0
4.645774542E0,-1.098029770E0,3.165180863E0,-2.020434033E0,3.912312993E0
4.655783542E0,-7.687483522E-1,2.824430863E0,-3.256309719E0,4.378577019E0
4.665791542E0,-1.008044045E0,2.359316432E0,-3.513525227E0,4.350561613E0
4.675799542E0,-1.162964123E0,1.566153324E0,-3.104330059E0,3.666358807E0
4.685808542E0,-1.173476686E0,2.622867984E-1,-2.510645882E0,2.783735735E0
4.695816542E0,-9.778183253E-1,-1.273692554E0,-1.739174774E0,2.367097440E0
4.705824542E0,-7.042915705E-1,-2.722872913E0,-3.971779704E-1,2.840389737E0
4.715832542E0,-4.165398556E-1,-3.888904778E0,1.608202990E0,4.228877236E0
4.725841542E0,-1.789838558E-1,-4.387393361E0,3.552204559E0,5.647956529E0
4.735849542E0,-1.341102764E-2,-3.847878959E0,3.635877045E0,5.293954498E0
4.745857542E0,-3.722088978E-2,-2.761411911E0,2.254741319E0,3.565198389E0
4.755866542E0,-1.454883733E-1,-1.698627841E0,9.880344343E-1,1.970460721E0
4.765874542E0,-2.290351447E-1,-7.795186311E-1,-9.761210248E-2,8.183119920E-1
4.775882542E0,-3.689544837E-1,-1.413476676E-1,-9.604927330E-1,1.038582141E0
4.785891542E0,-4.135854037E-1,2.815691614E-1,-1.502857214E0,1.583955140E0
4.795899542E0,-3.638574658E-1,5.747812986E-1,-1.669819779E0,1.803070684E0
4.805907542E0,-1.761198896E-1,7.706174147E-1,-1.317381049E0,1.536347045E0
4.815915542E0,9.714257106E-2,7.951675344E-1,-5.119059695E-1,9.506712409E-1
4.825924542E0,5.774233630E-1,7.799448931E-1,2.747325969E-1,1.008568181E0
4.835932542E0,1.010932862E0,7.598795879E-1,6.886229329E-1,1.440001313E0
4.845940542E0,1.271629071E0,7.372432619E-1,7.679534233E-1,1.658409052E0
4.855949542E0,1.164992376E0,7.355230111E-1,4.725403941E-1,1.456535533E0
4.865957542E0,8.308718026E-1,7.469075400E-1,-2.740005255E-3,1.117240499E0
4.875965542E0,4.786998510E-1,7.469888163E-1,-3.385140252E-1,9.495986438E-1
4.885973542E0,2.242152849E-1,6.813216609E-1,-3.681816280E-1,8.062440144E-1
4.895982542E0,1.336461537E-1,5.189871669E-1,-2.221368921E-1,5.801325474E-1
4.905990542E0,1.729999615E-1,3.174985474E-1,7.876097158E-2,3.700508140E-1
4.915998542E0,3.776701972E-1,2.179444385E-1,3.706362891E-1,5.722812376E-1
4.926007542E0,5.663577998E-1,1.729255557E-1,4.191659132E-1,7.255097987E-1
4.936015542E0,6.358488880E-1,1.808918023E-1,1.571439207E-1,6.794997162E-1
4.946023542E0,5.134561394E-1,2.203189927E-1,-1.722357304E-1,5.846732528E-1
4.956031542E0,3.899312237E-1,2.935939604E-1,-3.664812577E-1,6.103706128E-1
4.966040542E0,3.253750393E-1,3.741089505E-1,-4.100373133E-1,6.433949186E-1
4.976048542E0,2.543699607E-1,4.629404354E-1,-3.433928689E-1,6.300290359E-1
4.986056542E0,2.210629047E-1,5.316955054E-1,-1.220405269E-1,5.886109144E-1
4.996065542E0,2.520135328E-1,5.758829141E-1,3.087059431E-1,7.003222906E-1
5.006073542E0,3.730437340E-1,5.411469448E-1,7.934553234E-1,1.030326644E0
5.016081542E0,6.705987445E-1,4.653354549E-1,1.040094534E0,1.322133277E0
5.026090542E0,9.131438810E-1,4.860866386E-1,1.004338957E0,1.441807445E0
5.036098542E0,1.209271001E0,6.153685766E-1,8.990001972E-1,1.627641298E0
5.046106542E0,1.521986088E0,7.318860430E-1,4.777938250E-1,1.755102781E0
5.056114542E0,1.646926176E0,9.610103577E-1,1.867381409E-2,1.906896811E0
5.066123542E0,1.885733918E0,1.440529988E0,-3.057555842E-1,2.392614791E0
5.076131542E0,2.225561521E0,1.888890392E0,-1.134496661E0,3.131790809E0
5.086140375E0,1.723785779E0,2.512218783E0,-2.000610802E0,3.644876432E0
5.096149375E0,1.211041977E0,3.418502126E0,-2.241897326E0,4.263670141E0
5.106157375E0,9.573855226E-1,4.124300231E0,-1.922193647E0,4.649867509E0
5.116165375E0,-2.143790987E-1,3.993026147E0,-6.525109676E-1,4.051664691E0
5.126173375E0,-1.519259239E0,3.180529220E0,1.115860123E0,3.697168993E0
5.136182375E0,-1.674932146E0,2.849908351E0,2.230079079E0,3.987559153E0
5.146190375E0,-1.225683990E0,2.716409401E0,2.583572063E0,3.944112813E0
5.156198375E0,-1.622152108E-1,2.656885915E0,2.208455053E0,3.458703552E0
5.166207375E0,1.507010345E0,2.623625783E0,1.584580239E0,3.415462921E0
5.176215375E0,2.837609902E0,2.626554068E0,5.811889699E-1,3.910063535E0
5.186223375E0,3.393969255E0,3.487672348E0,-5.982967535E-1,4.903146410E0
5.196232375E0,2.527451949E0,4.120867331E0,-1.235594728E0,4.989614739E0
5.206240375E0,9.022274217E-1,3.410158149E0,-5.696924669E-1,3.573197787E0
5.216248375E0,-5.632716393E-1,3.282622190E0,1.282030098E0,3.568821171E0
5.226256375E0,-1.717598548E0,3.355197245E0,2.175454537E0,4.352022032E0
5.236265375E0,-2.496963690E0,2.997310225E0,1.798956414E0,4.295921372E0
5.246273375E0,-2.222072926E0,2.284532883E0,6.779118571E-1,3.258260743E0
5.256281375E0,-1.453283643E0,1.632592896E0,-4.910608649E-1,2.240208402E0
5.266290375E0,-4.350337216E-1,1.107545090E0,-9.623979020E-1,1.530398702E0
5.276298375E0,4.083195475E-1,6.102481699E-1,-8.004221347E-1,1.086187496E0
5.286306375E0,5.050740096E-1,-5.368211746E-2,-8.493364325E-1,9.896231103E-1
5.296314375E0,2.934255606E-1,-8.249111509E-1,-1.015237143E0,1.340627996E0
5.306323375E0,-7.565914062E-1,-1.383024961E0,-1.135502675E0,1.942821382E0
5.316331375E0,-1.340618030E0,-1.351334807E0,-1.070372586E0,2.183817743E0
5.326339375E0,-2.009724857E0,-6.227863544E-1,-2.140116889E0,3.001159300E0
5.336348375E0,-1.923891532E0,1.101615429E-3,-2.881120788E0,3.464421573E0
5.346356375E0,-1.329051945E0,2.525880218E-2,-2.422420461E0,2.763175342E0
5.356364375E0,-1.041318356E0,-4.804692185E-1,-2.135586466E0,2.424030558E0
5.366372375E0,-4.722006708E-1,-1.310620644E0,-2.359922789E0,2.740426156E0
5.376381375E0,-3.678948221E-1,-2.219324149E0,-3.040038461E0,3.781875213E0
5.386389375E0,-1.073136273E0,-3.099597323E0,-4.336982176E0,5.437696150E0
5.396397375E0,-2.159864398E0,-3.830849528E0,-3.932336726E0,5.899465607E0
5.406406375E0,-3.295599208E0,-4.428688152E0,-3.041508744E0,6.302779412E0
5.416414375E0,-3.804213999E0,-5.082666478E0,-2.328628491E0,6.762252090E0
5.426422375E0,-3.594680488E0,-5.864989434E0,-2.375790670E0,7.277651419E0
5.436430375E0,-3.153755696E0,-6.747245983E0,-2.740593192E0,7.936142286E0
5.446439375E0,-2.864488675E0,-7.754494368E0,-2.997213454E0,8.793222774E0
5.456447375E0,-2.911407026E0,-8.595413441E0,-3.155613064E0,9.608086017E0
5.466455375E0,-2.970155756E0,-9.126277472E0,-3.284691519E0,1.014396195E1
5.476464375E0,-2.801862072E0,-9.291147319E0,-3.312701144E0,1.025425953E1
5.486472375E0,-2.767132535E0,-9.269395092E0,-3.391100904E0,1.025076939E1
5.496480375E0,-2.871976327E0,-9.264004544E0,-3.548782476E0,1.032782094E1
5.506488375E0,-3.029691521E0,-9.516850428E0,-3.539416698E0,1.059608151E1
5.516497375E0,-3.514159943E0,-9.868743467E0,-3.453551506E0,1.103034160E1
5.526505375E0,-4.046434322E0,-1.001670141E1,-3.224423098E0,1.127407833E1
5.536513375E0,-4.476523931E0,-9.917981701E0,-2.798190021E0,1.123545704E1
5.546522375E0,-5.046976243E0,-9.666808121E0,-2.630083155E0,1.121768630E1
5.556530375E0,-5.260851604E0,-9.451211339E0,-2.761919157E0,1.116378757E1
5.566538375E0,-4.796786749E0,-9.324609180E0,-2.733546713E0,1.083650207E1
5.576546375E0,-4.406459669E0,-9.029882029E0,-2.489816053E0,1.035156221E1
5.586555375E0,-3.773318188E0,-8.426106727E0,-2.211050924E0,9.493468856E0
5.596563375E0,-3.558084811E0,-7.912845739E0,-2.019621270E0,8.907972007E0
5.606571375E0,-3.164494400E0,-7.482718123E0,-1.646185188E0,8.289452394E0
5.616580375E0,-2.570283681E0,-6.889674801E0,-1.180434580E0,7.447644115E0
5.626588375E0,-1.733883044E0,-5.696346379E0,-3.208051479E-1,5.963021752E0
5.636596375E0,-4.379473892E-1,-3.886144892E0,5.810005434E-1,3.953666864E0
5.646605375E0,1.219883552E0,-1.917843465E0,1.150498152E0,2.547525354E0
5.656613375E0,2.319948299E0,-1.243638450E-1,1.774275755E0,2.923299665E0
5.666621375E0,2.545322502E0,1.618271311E0,2.184211035E0,3.724009468E0
5.676629375E0,2.787056045E0,3.594943027E0,1.847899071E0,4.909788972E0
5.686638375E0,2.948325176E0,5.753611085E0,7.540361729E-1,6.508857996E0
5.696646375E0,3.034131312E0,8.075928676E0,-5.252879072E-1,8.643061043E0
5.706654375E0,3.058015726E0,1.023366469E1,-1.902926194E0,1.084898526E1
5.716663375E0,2.731698700E0,1.210710206E1,-2.914721228E0,1.274910577E1
5.726671375E0,2.282874320E0,1.381891888E1,-3.075721972E0,1.433994769E1
5.736679375E0,2.178523010E0,1.557650303E1,-3.137555108E0,1.603800677E1
5.746687375E0,2.283736346E0,1.642789739E1,-1.825616502E0,1.668604626E1
5.756696375E0,1.758346186E0,1.670807374E1,-3.642838740E-1,1.680429148E1
5.766704375E0,6.878186484E-1,1.657835677E1,7.437227078E-1,1.660927847E1
5.776712375E0,4.871724665E-2,1.634219592E1,1.487255527E0,1.640980407E1
5.786721375E0,-4.992295714E-1,1.643655127E1,2.189373103E0,1.658923754E1
5.796729375E0,-8.797032161E-1,1.648088485E1,2.665932727E0,1.671827266E1
5.806737375E0,-7.621173173E-1,1.654542759E1,2.945555935E0,1.682285043E1
5.816745375E0,5.069224606E-1,1.442624344E1,3.050252670E0,1.475389818E1
5.826754375E0,1.560337537E0,1.098169314E1,2.487689713E0,1.136753436E1
5.836762375E0,1.759730953E0,7.763977382E0,1.877757293E0,8.179362461E0
5.846770375E0,1.929386307E0,5.495806178E0,9.841752720E-1,5.907200524E0
5.856779375E0,2.024014137E0,4.066020448E0,4.195448128E-1,4.561268832E0
5.866787375E0,2.139308219E0,3.548897374E0,5.672653607E-1,4.182475608E0
5.876795375E0,2.517058523E0,3.925339363E0,1.188803262E0,4.812185150E0
5.886804375E0,2.840347861E0,4.977338828E0,1.933207608E0,6.048038479E0
5.896812375E0,2.976211717E0,6.328567801E0,2.271723973E0,7.353185459E0
5.906820375E0,3.040868474E0,7.493452442E0,1.825125335E0,8.290343362E0
5.916828375E0,2.562788720E0,8.281310956E0,1.152300191E0,8.745043906E0
5.926837375E0,2.106401844E0,9.042361157E0,8.465914571E-1,9.322979197E0
5.936845375E0,1.772715426E0,9.704909163E0,7.234936074E-1,9.891977802E0
5.946853375E0,1.547613411E0,1.022053301E1,5.904097366E-1,1.035388748E1
5.956862375E0,1.612193276E0,1.053606865E1,3.663034292E-1,1.066499357E1
5.966870375E0,1.598493981E0,1.034834262E1,3.081623713E-1,1.047560700E1
5.976878375E0,1.768087793E0,9.903604567E0,4.311199609E-1,1.006942810E1
5.986886375E0,1.109082762E0,9.009036705E0,1.198920406E-2,9.077056278E0
5.996895375E0,-8.790676238E-1,7.035608439E0,-7.141848401E-1,7.126191549E0
6.006903375E0,-2.494888805E0,4.167960806E0,-1.310408975E0,5.031256216E0
6.016911375E0,-3.436394898E0,3.311664140E-1,-3.076123091E0,4.623960895E0
6.026920375E0,-2.237617456E0,-2.679793552E0,-7.413586493E0,8.194479242E0
6.036928375E0,-1.292459485E0,-8.431490259E0,-8.641784785E0,1.214252543E1
6.046936375E0,-1.845228940E0,-3.690014544E1,-1.163654855E1,3.873544714E1
6.056944375E0,-6.859309040E0,-6.653606099E1,-1.877436749E1,6.947355185E1
6.066953375E0,-7.744543576E0,-5.650552740E1,-1.555774282E1,5.911764494E1
6.076961375E0,-6.714957658E0,-2.465433573E1,-1.878127129E0,2.562136390E1
6.086968250E0,-1.237915429E1,-1.169429331E1,1.144689645E1,2.051904957E1
6.096977250E0,-1.384007177E1,-3.536263295E0,2.241918609E1,2.658331525E1
6.106985250E0,-7.116950226E0,-1.306884273E0,1.715338365E1,1.861712915E1
6.116993250E0,-4.760785735E0,-3.390903268E0,8.854194249E0,1.060943267E1
6.127001250E0,-3.582925245E0,-3.357105192E0,3.870303615E0,6.251940391E0
6.137010250E0,-1.663038179E0,-2.875078275E0,-3.196368742E-1,3.336755730E0
6.147018250E0,-2.821310788E-2,-2.228524743E0,-2.816187166E0,3.591382556E0
6.157026250E0,6.823566180E-1,-1.124599664E0,-4.142128977E0,4.345982906E0
6.167035250E0,1.489769099E0,3.854350072E-1,-4.864740751E0,5.102320520E0
