"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.125483750E0,4.790759001E-1,7.560348974E-1,-3.699926861E0,3.806646984E0
3.135492750E0,4.659525555E-1,7.207283860E-1,-3.218160730E0,3.330633525E0
3.145501750E0,4.335238975E-1,7.383562794E-1,-2.532508036E0,2.673333111E0
3.155510750E0,3.878608343E-1,7.002474900E-1,-1.822560162E0,1.990604963E0
3.165519750E0,3.780176680E-1,6.759343287E-1,-1.353253863E0,1.559192288E0
3.175528750E0,2.540901715E-1,7.369950476E-1,-1.133603792E0,1.375783803E0
3.185537750E0,7.658909641E-2,8.006647941E-1,-1.013786157E0,1.294099059E0
3.195546750E0,-2.041070757E-1,9.104965541E-1,-8.832979381E-1,1.284865332E0
3.205555750E0,-4.302985002E-1,9.994771430E-1,-7.270585817E-1,1.308711404E0
3.215564750E0,-6.952918285E-1,1.032785661E0,-4.926811284E-1,1.338959164E0
3.225573750E0,-9.093488187E-1,1.082067456E0,-1.354922658E-1,1.419909648E0
3.235582875E0,-1.055159885E0,1.139947436E0,3.903630406E-1,1.601632244E0
3.245591875E0,-1.118204711E0,1.159904714E0,1.007980456E0,1.900469763E0
3.255600875E0,-1.006386944E0,1.098334995E0,1.595098795E0,2.182543152E0
3.265609875E0,-8.057441242E-1,9.499500570E-1,2.182734028E0,2.513156689E0
3.275618875E0,-5.413731224E-1,8.017305954E-1,2.744317576E0,2.909834319E0
3.285627875E0,-2.202680489E-1,6.446490937E-1,3.089399779E0,3.163618413E0
3.295636875E0,-1.113114344E-1,5.318539649E-1,3.050966615E0,3.098976631E0
3.305645875E0,-1.965344563E-1,5.110143422E-1,2.743907686E0,2.797997649E0
3.315654875E0,-4.274648664E-1,5.678172648E-1,2.481838989E0,2.581601717E0
3.325663875E0,-6.345156498E-1,7.197500007E-1,2.433131683E0,2.615488474E0
3.335672875E0,-6.274503860E-1,9.116468476E-1,2.344670327E0,2.592734638E0
3.345681875E0,-4.924078441E-1,1.127065435E0,2.258112239E0,2.571344564E0
3.355690875E0,-4.287497190E-1,1.335954583E0,2.154455139E0,2.571046074E0
3.365699875E0,-5.540747731E-1,1.456231809E0,2.113961416E0,2.626107920E0
3.375708875E0,-9.544557752E-1,1.356390748E0,2.145783718E0,2.712041566E0
3.385717875E0,-1.428223646E0,1.066635923E0,2.369471877E0,2.965119213E0
3.395726875E0,-1.672110865E0,7.157051893E-1,2.791361350E0,3.331649268E0
3.405735875E0,-1.450772848E0,2.727496599E-1,3.403168972E0,3.709540846E0
3.415744875E0,-1.037210322E0,-8.922149420E-2,4.041985468E0,4.173896531E0
3.425753875E0,-7.000171097E-1,-3.435299130E-1,4.465251376E0,4.532825455E0
3.435762875E0,-5.597903533E-1,-4.967490363E-1,4.388787337E0,4.452143207E0
3.445771875E0,-3.144088056E-1,-5.477724248E-1,3.690460804E0,3.744116514E0
3.455780875E0,-4.894371662E-2,-6.216955563E-1,2.607624292E0,2.681157456E0
3.465789875E0,1.963903225E-1,-7.691231588E-1,1.440827027E0,1.645023439E0
3.475798875E0,4.238022436E-1,-8.617623505E-1,3.213068390E-1,1.012660247E0
3.485807875E0,4.708183160E-1,-8.660433894E-1,-5.990741408E-1,1.153512404E0
3.495816875E0,3.720959369E-1,-8.068347761E-1,-1.214602931E0,1.504891366E0
3.505825875E0,2.521198425E-1,-8.512125117E-1,-1.411231345E0,1.667243553E0
3.515834875E0,7.352131817E-2,-9.956410772E-1,-1.180681479E0,1.546193809E0
3.525843875E0,-4.779872216E-2,-1.238142360E0,-6.556091148E-1,1.401821862E0
3.535852875E0,-6.892979208E-2,-1.410988978E0,-1.528625894E-1,1.420918078E0
3.545861875E0,-7.962862529E-2,-1.546755478E0,1.486549330E-1,1.555921436E0
3.555870875E0,-1.205260981E-1,-1.620436243E0,3.748322511E-1,1.667584892E0
3.565879875E0,-1.419593594E-1,-1.611211967E0,4.047559619E-1,1.667328358E0
3.575888875E0,-2.085162418E-1,-1.538127327E0,1.100352430E-1,1.556092044E0
3.585897875E0,-4.192904224E-1,-1.486735564E0,-3.701989174E-1,1.588469179E0
3.595906875E0,-5.404841994E-1,-1.346108565E0,-8.224746162E-1,1.667511899E0
3.605915875E0,-4.527596655E-1,-1.188347763E0,-1.358928586E0,1.861141752E0
3.615924875E0,-3.841476696E-1,-1.046567110E0,-1.977904894E0,2.270458085E0
3.625933875E0,-3.486787153E-1,-8.841305816E-1,-2.557358703E0,2.728249854E0
3.635942875E0,-2.850828264E-1,-7.432606316E-1,-3.079529679E0,3.180756455E0
3.645951875E0,-2.380048832E-1,-6.148964140E-1,-3.494230585E0,3.555895289E0
3.655960875E0,-1.121002603E-1,-4.397582719E-1,-3.745116482E0,3.772512594E0
3.665969875E0,-1.130471438E-2,-2.952428752E-1,-3.714328553E0,3.726061292E0
3.675978875E0,6.262623779E-3,-2.240132636E-1,-3.492510334E0,3.499692786E0
3.685987875E0,6.611099560E-2,-1.399162692E-1,-3.278488793E0,3.282138935E0
3.695996875E0,8.117747962E-2,-1.067485231E-1,-3.029034879E0,3.032002198E0
3.706005875E0,7.030834626E-2,-8.211244941E-3,-2.862095702E0,2.862970921E0
3.716014875E0,7.622377334E-2,9.927665859E-2,-2.642960771E0,2.645922817E0
3.726023875E0,1.486149526E-1,2.217217398E-1,-2.396433388E0,2.411252769E0
3.736032875E0,3.241645925E-1,2.956752768E-1,-2.341833258E0,2.382580441E0
3.746041875E0,5.548951375E-1,3.437826589E-1,-2.435731940E0,2.521683012E0
3.756050875E0,8.077881646E-1,3.598841366E-1,-2.507994754E0,2.659337511E0
3.766059875E0,9.834828155E-1,4.262342468E-1,-2.474112478E0,2.696320945E0
3.776068875E0,1.085363385E0,5.945203292E-1,-2.197307628E0,2.521830469E0
3.786077875E0,1.229158844E0,5.890175146E-1,-1.589616446E0,2.093956432E0
3.796086875E0,1.435542898E0,4.417825779E-1,-9.298938149E-1,1.766538357E0
3.806095875E0,1.415080275E0,3.813326007E-1,-2.824953604E-1,1.492538229E0
3.816104875E0,1.162687696E0,3.820944929E-1,2.779099739E-1,1.255019057E0
3.826113875E0,7.578913884E-1,4.716378763E-1,6.891604382E-1,1.127733901E0
3.836122875E0,3.532787564E-1,5.638089985E-1,1.098856713E0,1.284590418E0
3.846131875E0,-3.047333813E-1,5.335154513E-1,1.564237191E0,1.680577032E0
3.856140875E0,-8.404030564E-1,5.191772014E-1,2.122838659E0,2.341423976E0
3.866149875E0,-9.837161194E-1,5.280404109E-1,2.713846566E0,2.934533568E0
3.876158875E0,-7.584843691E-1,4.779198325E-1,3.050487728E0,3.179493872E0
3.886167875E0,-3.213394372E-1,4.911476961E-1,2.857299816E0,2.916958576E0
3.896176875E0,-7.071578756E-2,5.818979448E-1,2.348364013E0,2.420417211E0
3.906185875E0,-1.797597083E-1,6.978534937E-1,1.795876393E0,1.935067201E0
3.916194875E0,-2.790031839E-1,7.810242891E-1,1.318571688E0,1.557714034E0
3.926203875E0,-4.064004913E-1,9.210431769E-1,1.008340645E0,1.424862361E0
3.936212875E0,-7.392044181E-1,1.002780527E0,1.030723202E0,1.616905154E0
3.946221875E0,-1.114216032E0,9.600192547E-1,1.056184902E0,1.810701766E0
3.956230875E0,-1.414200415E0,6.766973904E-1,1.068768695E0,1.897405780E0
3.966239875E0,-1.543681304E0,1.753044954E-1,1.539985864E0,2.187519165E0
3.976248875E0,-1.398318500E0,-2.888854900E-1,2.535913455E0,2.910258838E0
3.986257875E0,-1.068023760E0,-6.837719366E-1,3.608023249E0,3.824401989E0
3.996266875E0,-6.610097493E-1,-1.017403829E0,4.472934617E0,4.634564546E0
4.006275875E0,-4.199244433E-1,-1.224473324E0,4.757151983E0,4.930128441E0
4.016284875E0,-3.483733079E-1,-1.316149771E0,4.397637098E0,4.603566685E0
4.026293875E0,-4.748816923E-1,-1.246725780E0,3.400989715E0,3.653295612E0
4.036302875E0,-9.016417500E-1,-1.064163136E0,2.041266493E0,2.472280307E0
4.046311875E0,-1.458086253E0,-8.649920601E-1,6.842452687E-1,1.828228206E0
4.056320875E0,-1.940167842E0,-6.933587390E-1,-3.278954816E-1,2.086267730E0
4.066329875E0,-2.389674153E0,-5.612774464E-1,-8.828243136E-1,2.608630617E0
4.076338875E0,-2.781642693E0,-4.782034224E-1,-1.133187470E0,3.041435257E0
4.086347875E0,-2.912130327E0,-3.692525455E-1,-1.191726285E0,3.168132260E0
4.096356875E0,-2.723195387E0,-2.636234719E-1,-1.187648436E0,2.982582649E0
4.106365875E0,-2.326281418E0,-3.283726144E-1,-1.044375281E0,2.571017996E0
4.116374875E0,-1.803508472E0,-5.035589960E-1,-8.544308192E-1,2.058219253E0
4.126383875E0,-1.272159998E0,-6.719763485E-1,-8.437263215E-1,1.667878107E0
4.136392875E0,-8.870295580E-1,-7.265753093E-1,-1.006547889E0,1.525736468E0
4.146401875E0,-6.941021394E-1,-7.245644519E-1,-1.398649306E0,1.721334165E0
4.156410875E0,-6.285287587E-1,-7.488719121E-1,-1.943979349E0,2.175985582E0
4.166419875E0,-5.678297267E-1,-6.778723884E-1,-2.558624040E0,2.707119974E0
4.176428875E0,-4.504658394E-1,-5.717875242E-1,-3.182841793E0,3.265017967E0
4.186437875E0,-2.573332565E-1,-4.351205528E-1,-3.682479354E0,3.717015536E0
4.196446875E0,-7.750312585E-2,-3.281828722E-1,-3.998503819E0,4.012697786E0
4.206455875E0,6.085065767E-2,-3.042168894E-1,-4.116195406E0,4.127870557E0
4.216464875E0,1.668011820E-1,-2.460885492E-1,-3.970513782E0,3.981628046E0
4.226473875E0,3.151662393E-1,-2.808996552E-1,-3.693097313E0,3.717149733E0
4.236482917E0,3.829673360E-1,-3.365250948E-1,-3.465072275E0,3.502376192E0
4.246491917E0,3.744695044E-1,-2.426103330E-1,-3.234689054E0,3.265317820E0
4.256500917E0,4.076692640E-1,-4.728847951E-2,-3.164250571E0,3.190754159E0
4.266508917E0,4.934938914E-1,9.738186836E-2,-3.360959677E0,3.398392178E0
4.276518917E0,6.014424093E-1,2.207186499E-1,-3.638473209E0,3.694446777E0
4.286527917E0,7.327099887E-1,3.109704235E-1,-3.681653143E0,3.766714270E0
4.296536917E0,7.738152570E-1,4.050989011E-1,-3.301516297E0,3.415099564E0
4.306545917E0,5.974914091E-1,6.079434898E-1,-2.576465650E0,2.713810331E0
4.316554917E0,1.938397122E-1,8.561794290E-1,-1.678571892E0,1.894259920E0
4.326563917E0,-3.633667383E-1,1.032409831E0,-1.010337469E0,1.489525846E0
4.336572917E0,-6.925667337E-1,1.287770895E0,-3.306167758E-1,1.499103069E0
4.346580917E0,-6.850668025E-1,1.571653507E0,2.227818400E-1,1.728884906E0
4.356590917E0,-6.059999485E-1,1.729859867E0,6.265221405E-1,1.937054746E0
4.366598917E0,-4.696427333E-1,1.792597275E0,1.016553059E0,2.113610515E0
4.376607917E0,-4.046713965E-1,1.755220118E0,1.614665918E0,2.419029274E0
4.386616917E0,-3.850438285E-1,1.619675520E0,2.474152240E0,2.982119522E0
4.396625917E0,-2.529179509E-1,1.471024680E0,3.331549351E0,3.650630381E0
4.406634917E0,-1.358285904E-1,1.315254562E0,3.926266732E0,4.142935483E0
4.416643917E0,-4.613449495E-2,1.135767554E0,4.181374319E0,4.333126760E0
4.426652917E0,-9.115821079E-2,1.110472791E0,4.270251412E0,4.413219546E0
4.436661917E0,-2.242724231E-1,1.224385908E0,4.301080272E0,4.477578640E0
4.446670917E0,-2.843162930E-1,1.443484294E0,4.216797336E0,4.466079089E0
4.456679917E0,-3.184738630E-1,1.755145274E0,3.879456262E0,4.269911173E0
4.466688917E0,-3.567749162E-1,2.051722484E0,3.331328326E0,3.928689592E0
4.476697917E0,-4.354952131E-1,2.189696600E0,2.635947036E0,3.454365941E0
4.486706917E0,-5.083386928E-1,2.156638489E0,2.054589373E0,3.021727204E0
4.496715917E0,-7.074833462E-1,1.860716168E0,1.883268294E0,2.740346111E0
4.506724917E0,-9.172266993E-1,1.328605510E0,2.202817460E0,2.731099079E0
4.516733917E0,-9.667124163E-1,6.013949007E-1,2.922096906E0,3.136057884E0
4.526742917E0,-8.759207985E-1,2.923578590E-2,3.887826551E0,3.985384206E0
4.536751917E0,-6.629951714E-1,-3.871263143E-1,4.670183421E0,4.732868323E0
4.546760917E0,-4.414774264E-1,-7.323383251E-1,4.891161979E0,4.965348653E0
4.556769917E0,-1.800482135E-1,-9.454251891E-1,4.230293879E0,4.338390537E0
4.566778917E0,1.736096799E-1,-8.881704229E-1,2.743166260E0,2.888589301E0
4.576787917E0,4.066622273E-1,-7.474843678E-1,7.599333823E-1,1.140879394E0
4.586796917E0,5.724230800E-1,-5.934014645E-1,-1.060148730E0,1.343022267E0
4.596805917E0,7.071306130E-1,-4.688513857E-1,-2.336377221E0,2.485661651E0
4.606814917E0,7.868412454E-1,-3.997241405E-1,-2.973963463E0,3.102153641E0
4.616823917E0,8.244628888E-1,-4.611163965E-1,-2.944134477E0,3.091972704E0
4.626832917E0,7.684921711E-1,-7.396274641E-1,-2.310016803E0,2.544367629E0
4.636841917E0,5.985964964E-1,-1.125935168E0,-1.333742874E0,1.845241941E0
4.646850917E0,4.325437214E-1,-1.391846948E0,-5.706479019E-1,1.565238329E0
4.656859917E0,3.895090547E-1,-1.588877358E0,3.115454972E-2,1.636221002E0
4.666868917E0,3.208525834E-1,-1.756865232E0,4.808995736E-1,1.849536759E0
4.676877917E0,2.646969293E-1,-1.868059978E0,6.745997018E-1,2.003695911E0
4.686886917E0,1.101740230E-1,-1.889020200E0,7.055548614E-1,2.019490850E0
4.696895917E0,8.861020435E-2,-1.864532353E0,6.365401751E-1,1.972185604E0
4.706904917E0,2.047721234E-1,-1.912143891E0,5.250659323E-1,1.993469367E0
4.716913917E0,3.691022355E-1,-2.049299982E0,2.799950910E-1,2.101015023E0
4.726922917E0,5.327754861E-1,-2.086314027E0,-1.196281850E-1,2.156586849E0
4.736931917E0,6.583124287E-1,-2.088864875E0,-5.820412016E-1,2.266164972E0
4.746940917E0,8.229173966E-1,-2.111367592E0,-1.088707116E0,2.514030495E0
4.756949917E0,1.067818084E0,-2.088620169E0,-1.513186321E0,2.791469597E0
4.766958917E0,1.095271346E0,-2.045188513E0,-1.953095743E0,3.032655331E0
4.776967917E0,7.836138748E-1,-1.923080231E0,-2.483399611E0,3.237215147E0
4.786976917E0,3.335771479E-1,-1.696370816E0,-2.933146974E0,3.404746515E0
4.796985917E0,-2.470190970E-2,-1.415876665E0,-3.253020076E0,3.547880568E0
4.806994917E0,-3.290108380E-1,-1.113912416E0,-3.572462237E0,3.756532369E0
4.817003917E0,-4.999497291E-1,-7.762307417E-1,-3.895271226E0,4.003201447E0
4.827012917E0,-5.908139985E-1,-3.955194077E-1,-4.171836925E0,4.231987726E0
4.837021917E0,-5.573204894E-1,-1.901368350E-2,-4.357920470E0,4.393454048E0
4.847030917E0,-4.410682674E-1,2.177392012E-1,-4.376231026E0,4.403788093E0
4.857039917E0,-2.654273379E-1,3.268897605E-1,-4.161568630E0,4.182817477E0
4.867048917E0,-6.855637427E-2,4.381912181E-1,-3.832620065E0,3.858197517E0
4.877057917E0,7.501016546E-2,7.081387460E-1,-3.427374691E0,3.500569137E0
4.887066917E0,8.792867482E-2,9.496536031E-1,-3.090186814E0,3.234011126E0
4.897075917E0,9.958111580E-2,1.088318276E0,-2.665430451E0,2.880776381E0
4.907084917E0,2.094817632E-1,1.192653068E0,-2.013379952E0,2.349468617E0
4.917093917E0,3.085026062E-1,1.303082414E0,-1.333299070E0,1.889678291E0
4.927102917E0,3.432999712E-1,1.361931716E0,-7.930701381E-1,1.612970276E0
4.937111917E0,2.222741555E-1,1.352438469E0,-3.245397645E-1,1.408482045E0
4.947120917E0,1.677189756E-2,1.364021803E0,2.486417359E-1,1.386599974E0
4.957129917E0,-1.379276677E-1,1.317245539E0,9.186940581E-1,1.611880462E0
4.967138917E0,-1.895363990E-1,1.277939971E0,1.551440560E0,2.018916151E0
4.977147917E0,-1.173431662E-1,1.280613318E0,2.081531004E0,2.446734806E0
4.987156917E0,-3.356711090E-2,1.399478149E0,2.594886133E0,2.948406330E0
4.997165917E0,-3.269689903E-2,1.572082985E0,2.900783220E0,3.299554104E0
5.007174917E0,-5.682207227E-2,1.711581763E0,2.945986290E0,3.407576279E0
5.017183917E0,-2.664006800E-1,1.772808250E0,2.629507497E0,3.182472010E0
5.027192917E0,-5.701755930E-1,1.836791992E0,2.142458991E0,2.879068523E0
5.037201917E0,-9.218104778E-1,1.878363942E0,1.767688721E0,2.739107349E0
5.047210917E0,-1.335229821E0,1.685873602E0,1.733547413E0,2.762280781E0
5.057219917E0,-1.746082090E0,1.202475806E0,2.350828030E0,3.165618921E0
5.067228917E0,-1.777021169E0,4.653798938E-1,3.584870614E0,4.028111220E0
5.077237917E0,-1.530523607E0,-1.743081298E-1,5.181082719E0,5.405229318E0
5.087246917E0,-1.068201369E0,-7.693979779E-1,6.781883719E0,6.908471191E0
5.097255917E0,-5.880470961E-1,-1.238186506E0,7.763373365E0,7.883455538E0
5.107264917E0,-1.162588001E-1,-1.425909903E0,7.597794836E0,7.731314346E0
5.117273917E0,-2.307230897E-2,-1.298537665E0,6.177921306E0,6.312958424E0
5.127282917E0,-7.312122975E-1,-1.002377362E0,3.879655652E0,4.073224739E0
5.137291917E0,-1.450107435E0,-7.379180306E-1,1.575120029E0,2.264583339E0
5.147300917E0,-2.217608869E0,-3.573420596E-1,-3.159051812E-1,2.268320640E0
5.157309917E0,-2.961660336E0,-7.763055861E-2,-1.701290663E0,3.416408695E0
5.167318917E0,-3.567510815E0,1.844796538E-4,-2.354562061E0,4.274470254E0
5.177327917E0,-3.739309028E0,-1.535592851E-1,-2.049053230E0,4.266688599E0
5.187336917E0,-3.235160632E0,-4.545552358E-1,-1.076372414E0,3.439689282E0
5.197345917E0,-2.437602025E0,-7.849211660E-1,-2.451608884E-1,2.572568509E0
5.207354917E0,-1.887052904E0,-1.046996588E0,1.931861579E-1,2.166677505E0
5.217363917E0,-1.485328723E0,-1.255089929E0,3.236451405E-1,1.971344294E0
5.227372917E0,-1.165968861E0,-1.291878856E0,1.805269361E-1,1.749578332E0
5.237382042E0,-7.978211470E-1,-1.279542693E0,-2.267094147E-1,1.524842695E0
5.247391042E0,-5.337903069E-1,-1.207103292E0,-7.637603849E-1,1.524913235E0
5.257400042E0,-3.308603123E-1,-1.074077382E0,-1.429219719E0,1.818180347E0
5.267409042E0,-2.467176182E-1,-9.148667631E-1,-2.122568518E0,2.324467227E0
5.277418042E0,-1.906999949E-1,-7.357452053E-1,-2.833328571E0,2.933502733E0
5.287427042E0,-1.916542240E-1,-6.038969243E-1,-3.451464050E0,3.509134783E0
5.297436042E0,-2.373869787E-1,-5.233980140E-1,-3.900765270E0,3.942875569E0
5.307445042E0,-1.534174536E-1,-4.474646097E-1,-4.115161618E0,4.142259846E0
5.317454042E0,-1.037849715E-2,-3.341177961E-1,-4.139706475E0,4.153180963E0
5.327463042E0,3.132681417E-2,-2.353761578E-1,-3.991980665E0,3.999036501E0
5.337472042E0,-1.598801435E-2,-1.062655431E-1,-3.888463313E0,3.889947933E0
5.347481042E0,-2.340880527E-1,-3.535226583E-3,-3.689569103E0,3.696989300E0
5.357490042E0,-4.768538851E-1,6.370892286E-2,-3.340656974E0,3.375120364E0
5.367499042E0,-5.118808264E-1,1.836835554E-1,-2.900944603E0,2.951481191E0
5.377508042E0,-4.991824282E-1,3.048133054E-1,-2.389910819E0,2.460440605E0
5.387517042E0,-4.307913109E-1,4.050185019E-1,-1.829994897E0,1.923149100E0
5.397526042E0,-9.082545854E-2,3.550864962E-1,-1.308007523E0,1.358388518E0
5.407535042E0,1.531134715E-1,2.925163186E-1,-8.798124129E-1,9.397230515E-1
5.417544042E0,1.744170708E-1,3.475403720E-1,-7.904523396E-1,8.809202722E-1
5.427553042E0,2.405721763E-2,4.973919377E-1,-9.427097422E-1,1.066151559E0
5.437562042E0,-2.923661548E-1,7.420005566E-1,-1.052004143E0,1.320134657E0
5.447571042E0,-5.916104258E-1,9.935907510E-1,-9.231636697E-1,1.479681262E0
5.457580042E0,-8.995116093E-1,1.188488389E0,-7.398674923E-1,1.664040171E0
5.467589042E0,-1.125888317E0,1.339810237E0,-4.622487098E-1,1.810080066E0
5.477598042E0,-1.186338952E0,1.449558382E0,-1.461429691E-1,1.878823403E0
5.487607042E0,-1.112044669E0,1.390897068E0,1.535069525E-1,1.787401014E0
5.497616042E0,-8.679140599E-1,1.229058710E0,4.421126533E-1,1.568223111E0
5.507625042E0,-6.050749555E-1,1.113434406E0,7.562794572E-1,1.475740660E0
5.517634042E0,-4.287698919E-1,1.000244298E0,1.125075628E0,1.565288294E0
5.527643042E0,-3.635477096E-1,8.776392952E-1,1.487349229E0,1.764830133E0
5.537652042E0,-2.657357054E-1,8.561250499E-1,1.851866992E0,2.057419967E0
5.547661042E0,-8.237065880E-2,8.890568608E-1,2.149394959E0,2.327467661E0
5.557670042E0,1.420116189E-1,1.009387296E0,2.159165071E0,2.387681683E0
5.567679042E0,3.477242669E-1,1.174524069E0,1.948363591E0,2.301421221E0
5.577688042E0,3.710378467E-1,1.299928718E0,1.670450109E0,2.148927017E0
5.587697042E0,8.459170539E-2,1.269120031E0,1.501437510E0,1.967774379E0
5.597706042E0,-3.400814445E-1,1.059347661E0,1.542991333E0,1.902286811E0
5.607714042E0,-9.731124131E-1,6.228053579E-1,1.971189952E0,2.284824744E0
5.617724042E0,-1.436622733E0,1.828883341E-1,2.711835709E0,3.074310643E0
5.627732042E0,-1.359352801E0,-1.395087183E-1,3.478635476E0,3.737406520E0
5.637741042E0,-1.154060056E0,-4.537307784E-1,4.049558197E0,4.235167981E0
5.647750042E0,-8.204199046E-1,-7.923494688E-1,4.204614662E0,4.356568714E0
5.657759042E0,-2.990958614E-1,-9.697615930E-1,4.068884414E0,4.193532671E0
5.667768042E0,3.207581874E-1,-9.972376594E-1,3.374903532E0,3.533743428E0
5.677777042E0,6.990038603E-1,-9.444530895E-1,2.375617300E0,2.650312358E0
5.687786042E0,7.572881750E-1,-8.580353352E-1,1.390086644E0,1.800569603E0
5.697795042E0,7.162546813E-1,-8.126264432E-1,5.692533410E-1,1.223695988E0
5.707804042E0,5.448515213E-1,-8.089090759E-1,-1.915606320E-2,9.754814340E-1
5.717813042E0,2.271491436E-1,-8.029446235E-1,-3.307366437E-1,8.976098982E-1
5.727822042E0,-5.183683670E-2,-8.872377920E-1,-4.048875242E-1,9.766329221E-1
5.737831042E0,-1.817329243E-1,-1.075580117E0,-2.143016231E-1,1.111676495E0
5.747840042E0,-2.174628289E-1,-1.223666700E0,9.556689262E-3,1.242876344E0
5.757849042E0,-1.819910606E-1,-1.274553849E0,9.445884526E-2,1.290941801E0
5.767858042E0,-1.263696227E-1,-1.245985815E0,-5.657298088E-2,1.253654830E0
5.777867042E0,-1.947298777E-1,-1.157033000E0,-3.401097304E-1,1.221605385E0
5.787876042E0,-3.894233565E-1,-1.067825831E0,-7.468268484E-1,1.360019448E0
5.797885042E0,-4.632412747E-1,-1.008357309E0,-1.106210171E0,1.566868815E0
5.807894042E0,-4.267343299E-1,-9.914524242E-1,-1.287956836E0,1.680450210E0
5.817903042E0,-2.186871993E-1,-1.045596764E0,-1.243537878E0,1.639354488E0
5.827912042E0,7.001196552E-2,-1.253887742E0,-9.856774217E-1,1.596463631E0
5.837921042E0,2.493292954E-1,-1.386460493E0,-8.417651653E-1,1.641038205E0
5.847930042E0,2.918684105E-1,-1.278141992E0,-8.634232521E-1,1.569819682E0
5.857939042E0,2.152513937E-1,-1.087895522E0,-1.036294429E0,1.517812891E0
5.867948042E0,1.303122906E-1,-8.691786665E-1,-1.422888354E0,1.672442560E0
5.877957042E0,8.560005773E-2,-7.005756649E-1,-1.933267250E0,2.058070915E0
5.887966042E0,8.873880655E-4,-5.699716714E-1,-2.406205840E0,2.472790941E0
5.897975042E0,-1.383213315E-1,-3.756432599E-1,-2.773544299E0,2.802282753E0
5.907984042E0,-2.250456626E-1,-1.944409704E-1,-3.039666871E0,3.054181973E0
5.917993042E0,-2.112065457E-1,-1.147133079E-1,-3.025219570E0,3.034752181E0
5.928002042E0,-1.553560614E-1,-3.193427593E-2,-2.637542741E0,2.642307138E0
5.938011042E0,-1.335908609E-1,1.064280957E-2,-2.020850939E0,2.025289684E0
5.948020042E0,2.564848255E-2,5.198174715E-2,-1.543124650E0,1.544212949E0
5.958029042E0,2.835921519E-1,2.291076502E-1,-1.359006938E0,1.407058877E0
5.968038042E0,5.500682975E-1,4.263128918E-1,-1.558781154E0,1.707078352E0
5.978047042E0,7.154973207E-1,5.867382699E-1,-1.919799943E0,2.131156971E0
5.988056042E0,8.231096969E-1,7.364664593E-1,-2.122814686E0,2.392955204E0
5.998065042E0,8.133501823E-1,8.370499706E-1,-1.905385972E0,2.234432114E0
6.008074042E0,6.508331090E-1,8.054872853E-1,-1.284505225E0,1.649953689E0
6.018083042E0,3.665195935E-1,7.628751165E-1,-5.711495930E-1,1.021042072E0
6.028092042E0,9.702997562E-2,7.093157905E-1,1.028618789E-1,7.232733045E-1
6.038101042E0,-2.238451561E-1,6.605982515E-1,7.458182037E-1,1.021147147E0
6.048110042E0,-5.260095267E-1,6.481764266E-1,1.201078906E0,1.462671953E0
6.058119042E0,-5.967759658E-1,6.742816132E-1,1.382861239E0,1.650182552E0
6.068128042E0,-5.141170941E-1,7.005730337E-1,1.418126966E0,1.663190625E0
6.078137042E0,-2.884960654E-1,6.991556686E-1,1.446640329E0,1.632426681E0
6.088146042E0,-5.323363602E-2,7.205234411E-1,1.625860997E0,1.779160428E0
6.098155042E0,4.522499710E-2,8.487748075E-1,1.954569826E0,2.131386211E0
