"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.158360958E0,1.037703169E0,-7.996535182E-2,-6.657946136E0,6.738803238E0
3.168360958E0,9.032699803E-1,-6.962653899E-1,-3.726100752E0,3.896730548E0
3.178360958E0,4.700167358E-1,-8.628619194E-1,-7.379533332E-2,9.853386094E-1
3.188360958E0,-3.222149116E-1,-9.357503861E-1,1.348662629E0,1.672824594E0
3.198361958E0,-9.652291238E-1,-1.410098155E0,1.049217433E0,2.005218514E0
3.208361958E0,-1.338360420E0,-2.215313544E0,1.134951794E0,2.826117175E0
3.218361958E0,-1.704565689E0,-2.954836051E0,1.313423799E0,3.655363505E0
3.228361958E0,-2.082722374E0,-3.567741780E0,1.194252867E0,4.300320198E0
3.238361958E0,-2.457245600E0,-4.020820886E0,7.984324734E-1,4.779388136E0
3.248361958E0,-2.836513549E0,-4.179864568E0,4.460256100E-2,5.051639962E0
3.258362958E0,-3.069529771E0,-3.994862757E0,-1.320940834E0,5.208245976E0
3.268362958E0,-2.643666822E0,-3.457235836E0,-2.128712626E0,4.844880942E0
3.278362958E0,-2.063669515E0,-2.750375876E0,-1.527812107E0,3.762646564E0
3.288362958E0,-1.818428519E0,-2.151373072E0,-1.751087599E-1,2.822366286E0
3.298362958E0,-1.790991629E0,-1.643319613E0,1.053643995E0,2.649210455E0
3.308362958E0,-1.882804610E0,-1.211817902E0,1.907700884E0,2.941560554E0
3.318363958E0,-2.025698281E0,-7.488002837E-1,2.326953263E0,3.174723119E0
3.328363958E0,-2.055360036E0,-3.358535421E-1,2.223904274E0,3.046810250E0
3.338363958E0,-2.006608876E0,-9.256259322E-2,1.528203725E0,2.523975760E0
3.348363958E0,-1.926583883E0,1.092844605E-3,4.643906911E-1,1.981763196E0
3.358363958E0,-1.983969626E0,-4.056798220E-2,-4.757879376E-1,2.040626228E0
3.368363958E0,-2.174297665E0,-1.221413183E-1,-1.045895995E0,2.415861600E0
3.378364958E0,-2.580834104E0,-2.663757563E-1,-1.051778440E0,2.799624726E0
3.388364958E0,-3.147616997E0,-6.037524980E-1,-6.191148877E-1,3.264247705E0
3.398365583E0,-3.623599062E0,-9.654179889E-1,-1.254895802E-1,3.752099371E0
3.408365583E0,-4.005304715E0,-1.152427733E0,3.565257883E-1,4.183021178E0
3.418365583E0,-4.453329488E0,-9.950534320E-1,8.412447631E-1,4.640039613E0
3.428365583E0,-4.691319936E0,-5.722289890E-1,1.088643966E0,4.849853033E0
3.438366583E0,-4.665752985E0,6.516955733E-2,8.992234877E-1,4.752062802E0
3.448366583E0,-4.663192490E0,8.823080045E-1,5.706740682E-1,4.780115114E0
3.458366583E0,-4.680291502E0,1.708323694E0,3.015327251E-1,4.991434701E0
3.468366583E0,-4.622643219E0,2.390844035E0,1.708882396E-1,5.207126685E0
3.478366583E0,-4.692748411E0,2.789338213E0,2.396142197E-1,5.464403928E0
3.488367583E0,-4.988539170E0,2.809821010E0,4.066561608E-1,5.739859440E0
3.498367583E0,-5.441576176E0,2.395602499E0,7.618805051E-1,5.994174215E0
3.508367583E0,-5.875855315E0,1.862598386E0,1.121846868E0,6.265260475E0
3.518367583E0,-6.246424946E0,1.625673886E0,1.323035452E0,6.588707232E0
3.528367583E0,-6.546254961E0,1.746006076E0,1.382916788E0,6.914799352E0
3.538367583E0,-6.660990781E0,2.053555586E0,1.228470773E0,7.077784199E0
3.548368583E0,-6.455822509E0,2.262272533E0,1.044112741E0,6.919948894E0
3.558368583E0,-5.743290750E0,2.077822700E0,8.002768314E-1,6.159803472E0
3.568368583E0,-4.630770264E0,1.581263114E0,4.463916457E-1,4.913623080E0
3.578368583E0,-2.889592234E0,8.840943289E-1,-4.940126125E-1,3.061929869E0
3.588368583E0,-3.694609988E-1,9.879806399E-2,-2.212661247E0,2.245469279E0
3.598368583E0,2.595047516E0,-5.327608681E-1,-3.931263177E0,4.740562828E0
3.608369583E0,5.918086830E0,-9.352481103E-1,-4.155489864E0,7.291538710E0
3.618369583E0,9.474251708E0,-1.423221645E0,-1.871101992E0,9.761558684E0
3.628369583E0,1.275075069E1,-1.959263971E0,2.364083083E0,1.311522960E1
3.638369583E0,1.643430827E1,-2.532140831E0,4.541568650E0,1.723728724E1
3.648369583E0,2.080461315E1,-2.812266315E0,1.250408356E0,2.103103162E1
3.658369583E0,2.322900441E1,-2.132070243E0,-3.300148049E0,2.355893348E1
3.668370583E0,2.085218142E1,9.255206823E-2,-2.506275673E0,2.100246303E1
3.678370583E0,1.128370183E1,1.660244379E0,7.174194467E-1,1.142773070E1
3.688370583E0,3.067461610E0,1.363077185E0,2.464264598E0,4.164120574E0
3.698370583E0,-8.843685633E-1,8.622105396E-1,3.522162150E0,3.732444370E0
3.708370583E0,-3.312029591E0,1.858666134E-1,3.230345743E0,4.630250536E0
3.718371583E0,-4.434280429E0,-1.049698001E0,2.181920096E0,5.052275143E0
3.728371583E0,-4.584985980E0,-3.418840680E0,5.088785005E-1,5.741909557E0
3.738371583E0,-4.407511291E0,-6.325971637E0,-1.513418455E0,7.857131051E0
3.748371583E0,-3.743043060E0,-8.860457202E0,-3.010747712E0,1.007882309E1
3.758371583E0,-2.754816837E0,-1.040805556E1,-3.565509313E0,1.134149430E1
3.768371583E0,-2.396100681E0,-8.719242851E0,-2.225366662E0,9.312290327E0
3.778372583E0,-3.483276996E0,-3.151846873E0,5.826697773E-1,4.733588640E0
3.788372583E0,-4.491861470E0,1.027634118E0,2.262333344E0,5.133322852E0
3.798372583E0,-5.348435878E0,3.409640086E0,1.689058288E0,6.563865459E0
3.808372583E0,-6.149771640E0,4.763135439E0,4.860568178E-1,7.793805339E0
3.818372583E0,-6.856589500E0,5.357945205E0,-4.002641308E-1,8.710947582E0
3.828373583E0,-7.278428687E0,5.257294743E0,-3.044610107E-1,8.983727995E0
3.838373583E0,-7.425496101E0,4.619833632E0,3.828768504E-1,8.753710631E0
3.848373583E0,-6.754357951E0,2.916857216E0,6.863952899E-1,7.389218216E0
3.858373583E0,-5.668476795E0,2.609284902E-1,9.628025293E-1,5.755580037E0
3.868373583E0,-4.190502407E0,-2.919032965E0,1.362382536E0,5.285560523E0
3.878373583E0,-2.673204909E0,-5.692976044E0,1.891721613E0,6.567694526E0
3.888374583E0,-1.473614412E0,-7.373724854E0,2.405373781E0,7.894883196E0
3.898374583E0,-1.086172348E0,-7.031668001E0,2.700520177E0,7.610317633E0
3.908374583E0,-1.435505768E0,-4.501590652E0,2.184402823E0,5.205440510E0
3.918374583E0,-1.770552687E0,-1.520757880E0,1.428498538E-1,2.338368540E0
3.928374583E0,-1.991824776E0,6.020398486E-1,-2.685298522E-1,2.098076786E0
3.938375583E0,-2.230728851E0,1.269021213E0,9.583773565E-1,2.739535217E0
3.948375583E0,-2.347675503E0,1.165200976E0,9.274140108E-1,2.780174514E0
3.958375583E0,-2.329140999E0,1.124083355E0,4.594367838E-1,2.626698182E0
3.968375583E0,-2.204821593E0,1.156043651E0,2.307311296E-2,2.489619961E0
3.978375583E0,-1.953554457E0,1.107718753E0,-5.501709527E-1,2.312164339E0
3.988375583E0,-1.646054941E0,8.089599466E-1,-1.393355237E0,2.303334948E0
3.998376583E0,-1.255044029E0,2.728708434E-1,-2.118155624E0,2.477130852E0
4.008376583E0,-6.075289223E-1,-3.786504829E-1,-1.610640110E0,1.762563231E0
4.018376583E0,-2.194810867E-2,-7.457416052E-1,-4.083462985E-1,8.505051209E-1
4.028376583E0,1.814206830E-1,-5.192906374E-1,3.904583502E-1,6.745620457E-1
4.038376583E0,8.554973513E-2,2.151260805E-1,8.224027685E-1,8.543677787E-1
4.048377583E0,-1.386886463E-1,1.016223861E0,1.029812717E0,1.453430325E0
4.058377583E0,-2.180198675E-1,1.519678484E0,1.057287760E0,1.864084967E0
4.068377583E0,-1.437704614E-1,1.697118675E0,9.928250581E-1,1.971441944E0
4.078377583E0,1.919991732E-2,1.498948935E0,9.435411432E-1,1.771295130E0
4.088377583E0,2.660006574E-1,1.036914234E0,9.244874062E-1,1.414434319E0
4.098377583E0,5.183407572E-1,6.039320076E-1,8.345537943E-1,1.153209021E0
4.108378583E0,7.319418839E-1,3.195444882E-1,6.753065570E-1,1.045890313E0
4.118378583E0,8.425109777E-1,2.715973198E-1,5.053051939E-1,1.019275817E0
4.128378583E0,8.236244711E-1,3.701772827E-1,5.141813403E-1,1.039120273E0
4.138378583E0,8.624926677E-1,4.072082841E-1,5.133492815E-1,1.083161887E0
4.148378583E0,9.494700006E-1,4.143155748E-1,3.435041121E-1,1.091396240E0
4.158379583E0,1.091196568E0,3.022449160E-1,6.364109516E-3,1.132299625E0
4.168379583E0,1.231175402E0,1.355589241E-1,-4.343645809E-1,1.312570639E0
4.178379583E0,1.276085673E0,6.841885507E-2,-7.664186022E-1,1.490125249E0
4.188379583E0,1.249577174E0,1.949894392E-1,-8.084619100E-1,1.501024536E0
4.198379583E0,1.245171005E0,4.523066890E-1,-6.381288636E-1,1.470455922E0
4.208379583E0,1.291445870E0,7.415000349E-1,-5.593202372E-1,1.590752609E0
4.218380583E0,1.337058976E0,9.693952650E-1,-7.709649586E-1,1.822591795E0
4.228380583E0,1.513429857E0,1.050747576E0,-1.215291148E0,2.207141359E0
4.238380583E0,1.871074510E0,9.590018392E-1,-1.771788204E0,2.749515919E0
4.248380583E0,2.280896354E0,8.352706629E-1,-2.130340783E0,3.230869404E0
4.258380583E0,2.628104165E0,7.394739747E-1,-2.208141350E0,3.511358922E0
4.268381583E0,2.966341032E0,5.388478196E-1,-2.043047408E0,3.641919659E0
4.278381583E0,3.261587416E0,2.478371590E-1,-1.450321882E0,3.578101353E0
4.288381583E0,3.430088968E0,-2.282285213E-2,-4.802645659E-1,3.463623141E0
4.298381583E0,3.561325046E0,-1.666854072E-1,2.043689579E-1,3.571076417E0
4.308381583E0,3.701515549E0,-1.717134279E-1,5.109922689E-1,3.740563589E0
4.318382583E0,3.888019509E0,-1.902146029E-1,6.394479223E-1,3.944841055E0
4.328382583E0,4.125466751E0,-3.268704647E-1,7.348031458E-1,4.203124537E0
4.338382583E0,4.353337423E0,-5.336648476E-1,8.735406163E-1,4.472070895E0
4.348382583E0,4.593037596E0,-6.884622806E-1,1.106400790E0,4.774316431E0
4.358382583E0,4.844609957E0,-7.993623269E-1,1.365594996E0,5.096476769E0
4.368383583E0,5.092274038E0,-8.432228762E-1,1.509803706E0,5.377898003E0
4.378383583E0,5.343238288E0,-8.134020764E-1,1.538129373E0,5.619400352E0
4.388383583E0,5.449258833E0,-5.456153870E-1,1.481813670E0,5.673437206E0
4.398386708E0,5.276511033E0,1.278721744E-1,1.333610142E0,5.443935707E0
4.408386708E0,4.939871625E0,9.372309011E-1,1.120377975E0,5.151308595E0
4.418386708E0,4.677247734E0,1.491012509E0,8.974283195E-1,4.990505211E0
4.428387708E0,4.677903500E0,1.542289082E0,4.258082771E-1,4.943960907E0
4.438387708E0,4.862514131E0,1.202665840E0,-6.124291813E-1,5.046337117E0
4.448387708E0,4.903881720E0,6.916262090E-1,-1.921399741E0,5.312078661E0
4.458387708E0,4.490334762E0,2.298528779E-1,-4.706297579E0,6.508853626E0
4.468387708E0,3.115690907E0,2.990733862E-2,-1.232566864E1,1.271339969E1
4.478388708E0,1.410341691E0,-9.119066101E-1,-1.134010173E1,1.146379277E1
4.488388708E0,1.113840495E0,-2.183722792E0,-1.453151203E0,2.849725303E0
4.498388708E0,5.292288575E-1,-2.761183870E0,4.457893825E-1,2.846567709E0
4.508388708E0,-1.555166405E-1,-3.404354203E0,8.866460538E-1,3.521356867E0
4.518388708E0,-4.944580972E-1,-3.962942807E0,1.918306710E0,4.430497166E0
4.528389708E0,-9.269535425E-1,-4.405769405E0,2.695557060E0,5.247482710E0
4.538389708E0,-1.552677246E0,-4.888573417E0,2.909137429E0,5.896781942E0
4.548389708E0,-1.973451655E0,-5.421988004E0,2.605278389E0,6.330872044E0
4.558389708E0,-2.339908354E0,-5.556733580E0,2.142708668E0,6.398723281E0
4.568389708E0,-2.946556394E0,-4.997373143E0,1.796082361E0,6.073042464E0
4.578390708E0,-3.718216367E0,-3.862896363E0,1.607274160E0,5.597359331E0
4.588390708E0,-4.189928795E0,-2.370611499E0,1.611627851E0,5.076676720E0
4.598390708E0,-4.117266031E0,-1.046422391E0,1.746039405E0,4.592987371E0
4.608390708E0,-3.816821473E0,-3.059263229E-2,1.550249189E0,4.119749339E0
4.618390708E0,-3.182802032E0,4.423868877E-1,1.403300328E0,3.506449307E0
4.628391708E0,-2.420795812E0,3.715619034E-1,1.645135320E0,2.950386556E0
4.638391708E0,-1.789022872E0,2.023756421E-1,1.973556905E0,2.671420145E0
4.648391708E0,-1.267297454E0,2.385009098E-1,2.121771981E0,2.482909958E0
4.658391708E0,-7.654765427E-1,4.374103224E-1,2.063394696E0,2.243853782E0
4.668391708E0,-1.840440363E-1,7.779299426E-1,1.658328831E0,1.840951307E0
4.678392708E0,4.212673295E-1,1.234630814E0,5.444973993E-1,1.413597124E0
4.688392708E0,7.334308773E-1,1.647520838E0,-1.312747715E0,2.230594613E0
4.698392708E0,1.760795438E-1,1.489313893E0,-1.123213874E0,1.873678010E0
4.708392708E0,-1.456749580E0,8.277283394E-1,3.203981817E-1,1.705845403E0
4.718392708E0,-2.934534518E0,2.632416487E-1,8.458207941E-1,3.065322466E0
4.728392708E0,-3.882243045E0,-1.674911535E-1,1.131113462E0,4.047132567E0
4.738393708E0,-4.363168931E0,-4.911789787E-1,1.511832690E0,4.643720275E0
4.748393708E0,-4.781681052E0,-5.696772641E-1,1.757559589E0,5.126209280E0
4.758393708E0,-4.935110822E0,-3.853589934E-1,1.702727763E0,5.234797246E0
4.768393708E0,-4.953479850E0,-1.571322262E-2,1.321146948E0,5.126659613E0
4.778393708E0,-4.950107760E0,2.550953078E-1,7.565256250E-1,5.014077331E0
4.788394708E0,-4.849555532E0,3.725851661E-1,3.454814212E-1,4.876101514E0
4.798394708E0,-4.733267861E0,3.505996352E-1,1.280717106E-1,4.747962417E0
4.808394708E0,-4.797767912E0,3.040891278E-1,3.989906073E-2,4.807560615E0
4.818394708E0,-5.069558190E0,3.216974330E-1,2.478108466E-1,5.085795876E0
4.828394708E0,-5.403138335E0,3.544283921E-1,5.610204613E-1,5.443736521E0
4.838395708E0,-5.697283688E0,4.170433009E-1,7.571664798E-1,5.762487970E0
4.848395708E0,-5.838999145E0,5.908658195E-1,8.930920243E-1,5.936383309E0
4.858395708E0,-5.780225272E0,9.831362218E-1,9.979128666E-1,5.947553372E0
4.868395708E0,-5.557311870E0,1.540915571E0,9.977466595E-1,5.852660456E0
4.878395708E0,-5.170613279E0,2.048940963E0,7.804721658E-1,5.616274348E0
4.888396708E0,-4.474432089E0,2.203675246E0,2.834486027E-1,4.995705178E0
4.898396708E0,-3.197794878E0,1.990084060E0,-2.918378954E-1,3.777763360E0
4.908396708E0,-1.425450604E0,1.738204136E0,-8.877161673E-1,2.416878780E0
4.918396708E0,6.844627851E-1,1.380070363E0,-2.249639039E0,2.726528804E0
4.928396708E0,3.670262182E0,4.629515451E-1,-5.145667888E0,6.337432179E0
4.938397708E0,8.131402965E0,-7.186719203E-1,-7.718349220E0,1.123428316E1
4.948397708E0,1.279014806E1,-1.676558111E0,-4.639493140E0,1.370852403E1
4.958397708E0,1.598933516E1,-1.996339996E0,1.947036273E0,1.623068583E1
4.968397708E0,1.865174085E1,-1.509668051E0,4.713356338E0,1.929720867E1
4.978397708E0,2.044289035E1,-5.122032273E-1,2.219815900E0,2.056943608E1
4.988398708E0,1.893098048E1,8.633495772E-1,1.372742633E0,1.900031096E1
4.998398708E0,1.053272404E1,1.695850414E0,3.567596769E-1,1.067433660E1
5.008398708E0,2.758567241E0,1.745397965E0,-1.767847180E-1,3.269152813E0
5.018398708E0,-7.574231726E-1,1.966767118E0,1.603907626E0,2.648467940E0
5.028398708E0,-2.921625035E0,2.098214280E0,2.622461017E0,4.451482652E0
5.038399708E0,-4.149417531E0,1.959110774E0,2.587693473E0,5.268010856E0
5.048399708E0,-4.380322908E0,8.247731566E-1,2.103187337E0,4.928577534E0
5.058399708E0,-3.828360953E0,-1.604096491E0,1.260063279E0,4.337883424E0
5.068399708E0,-2.668092104E0,-4.584073815E0,1.863753577E-1,5.307276513E0
5.078399708E0,-9.614319420E-1,-7.685391389E0,-1.016965288E0,7.811773843E0
5.088400708E0,1.321609901E0,-1.054855011E1,-3.042310982E0,1.105776733E1
5.098400708E0,3.433479769E0,-1.173184881E1,-3.746263121E0,1.278512992E1
5.108400708E0,3.098723164E0,-8.277394491E0,-7.953207314E-2,8.838759538E0
5.118400708E0,3.058918244E-1,-2.284505986E0,2.882650419E0,3.690827935E0
5.128400708E0,-2.361832489E0,1.826063229E0,9.891506678E-1,3.145024430E0
5.138401708E0,-4.631412288E0,3.554095548E0,-2.767564936E0,6.460726788E0
5.148401708E0,-6.139179994E0,3.773756729E0,-3.057114962E0,7.827944988E0
5.158401708E0,-6.819804082E0,3.621223338E0,-8.559095800E-1,7.768884565E0
5.168401708E0,-7.308188092E0,3.301239724E0,3.286006558E-1,8.025943888E0
5.178401708E0,-7.381966504E0,2.482413771E0,6.969565308E-1,7.819306619E0
5.188402708E0,-7.250331062E0,1.089336861E0,1.084919289E0,7.411545397E0
5.198402708E0,-6.714395156E0,-9.431874597E-1,1.619352461E0,6.971011927E0
5.208402708E0,-5.714367498E0,-3.266693205E0,2.194890389E0,6.938503024E0
5.218402708E0,-4.575543897E0,-5.110488700E0,2.431018499E0,7.277537196E0
5.228402708E0,-3.580518824E0,-5.824163589E0,2.536075423E0,7.291959621E0
5.238403708E0,-3.296875655E0,-4.632438474E0,2.561521336E0,6.236206127E0
5.248403708E0,-3.358464085E0,-2.331496550E0,2.269161723E0,4.675922593E0
5.258403708E0,-3.158650400E0,-6.043226016E-1,1.741298482E0,3.657102482E0
5.268403708E0,-2.721643536E0,2.860650855E-1,1.470945450E0,3.106904776E0
5.278403708E0,-2.426884518E0,7.130077225E-1,1.452656529E0,2.916909232E0
5.288404708E0,-2.192574892E0,9.141051632E-1,1.362559122E0,2.738528851E0
5.298404708E0,-1.861298550E0,7.827749455E-1,1.177603505E0,2.337502711E0
5.308404708E0,-1.492807020E0,5.544060910E-1,9.473097467E-1,1.852898990E0
5.318404708E0,-1.142518164E0,4.383189797E-1,6.748411918E-1,1.397455515E0
5.328404708E0,-7.414465329E-1,3.229651093E-1,3.234749866E-1,8.710255392E-1
5.338405708E0,-1.453553492E-1,1.286738276E-1,-2.447528441E-2,1.956634125E-1
5.348405708E0,6.487991551E-1,-1.655703431E-1,-2.609577445E-1,7.186465241E-1
5.358405708E0,1.428879119E0,-4.829753351E-1,-3.510346315E-1,1.548607769E0
5.368405708E0,1.983058338E0,-4.788384300E-1,-1.641792905E-1,2.046646392E0
5.378406708E0,2.033663943E0,1.757053220E-1,7.901748162E-2,2.042768992E0
5.388406708E0,1.601602946E0,1.174943022E0,9.712802611E-2,1.988732499E0
5.398402583E0,1.028884837E0,1.948903874E0,6.552437369E-2,2.204795628E0
5.408402583E0,5.762667838E-1,2.382182554E0,2.140326512E-1,2.460220946E0
5.418402583E0,3.254314649E-1,2.352363508E0,4.877168057E-1,2.424332361E0
5.428403583E0,3.220889041E-1,1.818993360E0,6.283517343E-1,1.951231408E0
5.438403583E0,4.159571806E-1,1.110190371E0,6.832623518E-1,1.368353199E0
5.448403583E0,5.634473482E-1,4.842816031E-1,7.379928750E-1,1.047203451E0
5.458403583E0,6.134392878E-1,1.011439669E-1,7.030821470E-1,9.385426828E-1
5.468403583E0,5.543020105E-1,1.570796013E-2,5.515491414E-1,7.821150262E-1
5.478404583E0,3.455982193E-1,2.350305873E-1,2.694308534E-1,4.972629997E-1
5.488404583E0,9.818849176E-2,5.255617762E-1,-7.781642698E-2,5.402884015E-1
5.498404583E0,-1.615404421E-1,7.733562505E-1,-3.744263812E-1,8.742827458E-1
5.508404583E0,-3.312520757E-1,8.478614724E-1,-5.231282381E-1,1.049885788E0
5.518404583E0,-3.938716623E-1,7.358557177E-1,-5.013379312E-1,9.736314728E-1
5.528405583E0,-3.483145434E-1,5.326076710E-1,-3.752053034E-1,7.387644903E-1
5.538405583E0,-1.662100285E-1,3.102497542E-1,-3.148573601E-1,4.722455302E-1
5.548405583E0,1.730438156E-1,8.971909225E-2,-4.234630320E-1,4.661701590E-1
5.558405583E0,6.857722691E-1,-1.121712309E-1,-6.863018806E-1,9.766658904E-1
5.568405583E0,1.239783673E0,-1.890743959E-1,-9.831929398E-1,1.593574924E0
5.578406583E0,1.782550443E0,-1.154573661E-1,-1.265441694E0,2.189100081E0
5.588406583E0,2.294449322E0,1.507605153E-1,-1.486520094E0,2.738059242E0
5.598406583E0,2.773253108E0,4.975068355E-1,-1.568745541E0,3.224811378E0
5.608406583E0,3.225511557E0,7.009963721E-1,-1.459551566E0,3.609101203E0
5.618406583E0,3.587682540E0,7.056308752E-1,-1.140243963E0,3.830083189E0
5.628407583E0,3.745136363E0,5.507808173E-1,-6.928972475E-1,3.848312940E0
5.638407583E0,3.677647800E0,4.062060714E-1,-2.745666821E-1,3.710186461E0
5.648407583E0,3.536428479E0,3.267289621E-1,-1.445431709E-3,3.551489869E0
5.658407583E0,3.474431328E0,9.020441115E-2,1.364470430E-1,3.478279415E0
5.668408583E0,3.590336299E0,-4.400895166E-1,1.804778194E-1,3.621707576E0
5.678408583E0,3.884807634E0,-1.022161124E0,2.058852140E-1,4.022304369E0
5.688408583E0,4.239958157E0,-1.473917005E0,3.351670059E-1,4.501334628E0
5.698408583E0,4.623261854E0,-1.719502986E0,6.044015024E-1,4.969561537E0
5.708408583E0,5.103640441E0,-1.806333554E0,9.372689080E-1,5.494402575E0
5.718409583E0,5.679129837E0,-1.783107828E0,1.222915918E0,6.076801180E0
5.728409583E0,6.124328066E0,-1.457037263E0,1.434182836E0,6.456565051E0
5.738409583E0,6.254523924E0,-6.507489091E-1,1.509781487E0,6.466991866E0
5.748409583E0,6.292510360E0,2.079164636E-1,1.529708798E0,6.479114515E0
5.758409583E0,6.469940026E0,7.326169449E-1,1.503105136E0,6.682527709E0
5.768410583E0,6.660450498E0,9.503579003E-1,1.313385208E0,6.854907854E0
5.778410583E0,6.534582750E0,1.161862800E0,3.611837168E-1,6.646890292E0
5.788410583E0,5.906563722E0,1.525763682E0,-1.600674115E0,6.306949139E0
5.798410583E0,4.894103421E0,1.778216048E0,-3.351895323E0,6.192697544E0
5.808411583E0,3.626675867E0,1.760403090E0,-6.124718660E0,7.332392212E0
5.818411583E0,2.152523219E0,1.086063589E0,-1.049521415E1,1.076858442E1
5.828411583E0,1.267418784E0,-5.818622768E-1,-6.778985839E0,6.920951025E0
5.838411583E0,1.100514691E0,-2.168246382E0,5.416825497E-1,2.491153336E0
5.848411583E0,2.699317405E-1,-3.148077173E0,1.716204572E0,3.595637796E0
5.858412583E0,-5.898782247E-1,-4.003193870E0,1.791413798E0,4.425232297E0
5.868412583E0,-1.525098268E0,-4.363685825E0,2.791820941E0,5.400179893E0
5.878412583E0,-2.386904181E0,-4.612673716E0,3.257281526E0,6.130575285E0
5.888412583E0,-2.657413918E0,-5.061475584E0,3.096382524E0,6.501382050E0
5.898412583E0,-2.726531808E0,-5.265472659E0,2.730165560E0,6.527861978E0
5.908413583E0,-2.853710795E0,-4.931372112E0,2.374027004E0,6.172365869E0
5.918413583E0,-3.176224792E0,-4.174823098E0,2.034024424E0,5.626260497E0
5.928413583E0,-3.431565975E0,-3.170442773E0,1.783540230E0,5.000836747E0
5.938413583E0,-3.301406370E0,-2.028866887E0,1.674784065E0,4.221431810E0
5.948413583E0,-3.080159424E0,-1.041688485E0,1.324860953E0,3.511090076E0
5.958414583E0,-2.769679289E0,-3.894064361E-1,1.245988884E0,3.061902846E0
5.968414583E0,-2.429216972E0,-7.598690629E-2,1.737329392E0,2.987504397E0
5.978414583E0,-2.069287519E0,-2.904487431E-2,2.340083771E0,3.123905648E0
5.988414583E0,-1.633064767E0,-7.599626184E-3,2.871561175E0,3.303456049E0
5.998415583E0,-1.139276175E0,1.409120500E-1,2.901934537E0,3.120741973E0
6.008415583E0,-5.782808572E-1,5.164067906E-1,1.742803410E0,1.907471742E0
6.018415583E0,-1.077033734E-1,8.925692832E-1,-3.081131816E-2,8.995717200E-1
6.028415583E0,-2.748214746E-1,9.028919578E-1,-6.710194516E-1,1.158018927E0
6.038415583E0,-1.429101605E0,4.884407276E-1,-6.502549656E-1,1.644304492E0
6.048416583E0,-3.010889214E0,-3.055521011E-2,-2.646297777E-1,3.022650559E0
6.058416583E0,-4.163902254E0,-4.690466827E-1,4.393806879E-1,4.213210433E0
6.068416583E0,-4.971541314E0,-7.570892966E-1,9.990821636E-1,5.127140764E0
6.078416583E0,-5.419832720E0,-7.577816069E-1,1.211503395E0,5.605047739E0
6.088417583E0,-5.545552534E0,-4.410016823E-1,1.117552673E0,5.674201210E0
6.098417583E0,-5.466339719E0,9.944418132E-2,8.689324987E-1,5.535865132E0
6.108417583E0,-5.144492013E0,7.933303392E-1,6.389215998E-1,5.244367637E0
6.118417583E0,-4.728983021E0,1.356274534E0,4.715545535E-1,4.942178136E0
6.128417583E0,-4.483546729E0,1.619322640E0,3.456324986E-1,4.779524967E0
6.138418583E0,-4.655903935E0,1.575763223E0,3.777477459E-1,4.929823988E0
6.148418583E0,-5.099661410E0,1.360823084E0,5.402911317E-1,5.305685674E0
6.158418583E0,-5.591563690E0,1.214444472E0,8.024122345E-1,5.777917035E0
6.168418583E0,-5.971736788E0,1.270453196E0,1.107929252E0,6.205094585E0
